PC1,PC2,label
-964.300437018942,191.78660615902683,Racao
-964.2911913556375,191.76773486879756,Racao
-964.2757111304131,189.7877740511163,Racao
-963.8461003944587,192.05646277324112,Racao
-960.5533563443329,191.6828900502628,Racao
-960.3982143847438,191.7685808746401,Racao
-957.6124709601447,190.89188354184347,Racao
-957.4670505545439,190.97857269680168,Racao
-957.3185366190302,191.07077849227903,Racao
-957.40157876672,191.20514628915979,Racao
-957.5574441680653,191.11833276580853,Racao
-958.2138419169472,191.33592040640858,Racao
-958.0638420470381,191.469467900848,Racao
-962.5295913137982,192.34013473161204,Racao
-963.4836221352516,191.93667303547466,Racao
-959.7958897408718,191.52578478051518,Racao
-959.6194250632027,191.5375484531013,Racao
-959.74734246106,191.43401488597166,Racao
-959.46983050496,191.6308634453246,Racao
-960.8135720773043,191.71805737632204,Racao
-960.9447126862888,191.56369857063547,Racao
-964.3346810607501,192.15781391173445,Racao
-964.4167374226652,192.28528125648742,Racao
-961.9811204731027,191.7490914050249,Racao
-962.2934794849664,191.58902187537922,Racao
-961.9669019933156,191.74623563005576,Racao
-962.0361533468543,191.8992146625482,Racao
-962.0440435799688,191.8912643370954,Racao
-963.1485080698862,192.3141686596201,Racao
-963.6801976063932,192.23957861919885,Racao
-958.4783031570835,191.76946218550205,Racao
-958.3227409300054,191.87611340256626,Racao
-964.6026945674004,192.75552548557906,Racao
-964.3245766157498,192.97141661259454,Racao
-964.3289880132876,192.98578136933668,Racao
-964.5995398642413,192.7935282601187,Racao
-964.5016133714768,193.06718353961148,Racao
-964.3904513223206,193.2396183975737,Racao
-960.686645274564,192.8944163255133,Racao
-960.711321716949,192.8840150146364,Racao
-960.8397572471146,192.76469113214569,Racao
-957.3192133252638,192.3711271960205,Racao
-957.4483852210561,192.2045519062975,Racao
-956.7571242181883,195.43987184781787,Racao
-956.9129450620688,195.37000485851632,Racao
-958.0578876792015,192.33016569332398,Racao
-958.0523300942596,192.31264577752447,Racao
-962.1670749380816,198.22958798721538,Racao
-962.0759236449791,202.39458765139688,Racao
-958.1001695481614,202.1563660255033,Racao
-958.4694100938012,199.7716352168142,Racao
-958.2096637668142,201.9433027947885,Racao
-958.3628907559482,201.90658975573905,Racao
-959.8962348988831,202.06181856652663,Racao
-960.0022941633533,199.9163627397574,Racao
-962.9585517534965,202.69952216735888,Racao
-962.975321110641,202.76045505618288,Racao
-962.9763197230424,202.75015352586686,Racao
-960.2606345057737,202.4161858135967,Racao
-960.2187543811514,202.7551742695031,Racao
-960.2233653738575,202.75416052290976,Racao
-959.9756632921568,202.60054481382267,Racao
-961.3474557501978,202.84901225591784,Racao
-961.7197523000592,202.8249453412596,Racao
-956.6731121542657,202.3353313445115,Racao
-956.8029514113069,202.17622344813614,Racao
-962.7315368286035,203.0612071565143,Racao
-962.7849950287558,203.1069893280392,Racao
-962.9133940579206,203.0058357751156,Racao
-962.7542231720479,203.12975422505485,Racao
-963.2044725613966,202.81135508883096,Racao
-963.2127564431083,202.82994611338748,Racao
-963.292479240962,202.56877011559487,Racao
-959.3656864413512,205.1660878893225,Racao
-958.9943551036671,209.44749405091247,Racao
-954.5023693858345,212.43677730439077,Racao
-954.580439312119,212.62205025350517,Racao
-954.4364554479664,212.79290167167474,Racao
-954.5765405144314,212.7381426452245,Racao
-955.1922228169569,212.82701142291117,Racao
-955.1877167215972,212.7973577873496,Racao
-960.3659071373588,213.18760100523906,Racao
-960.4309921235325,213.32109063088186,Racao
-956.907566655693,212.91823913440857,Racao
-956.8884501615297,212.11218488692515,Racao
-956.7321938526883,212.16296503772,Racao
-957.0685280425517,212.82605205341775,Racao
-956.9741624686083,213.0164740228597,Racao
-958.3673755959869,212.1620766069402,Racao
-958.1100240802581,213.147509025645,Racao
-961.7128713858771,212.5952494267126,Racao
-961.7307947348202,212.6122000970292,Racao
-958.8734952002891,212.3510925571508,Racao
-958.915547478848,212.52636751015962,Racao
-959.3650864590703,212.15582129484721,Racao
-959.0203057648238,212.27014951835295,Racao
-960.5278179078609,212.34078543867918,Racao
-960.5220674954076,212.35031026895496,Racao
-955.6248388105632,211.76238151201153,Racao
-955.5400654690469,212.00894010305322,Racao
-962.0914314527631,212.58229276661166,Racao
-961.7624582470471,215.70974079596394,Racao
-961.0192989464892,220.050107807653,Racao
-961.0355730211718,220.07476696446344,Racao
-961.0941605262348,222.8391719118249,Racao
-961.3294078500386,217.97861445362383,Racao
-961.7555009443433,215.71844581536575,Racao
-957.5265809396805,219.71783971834572,Racao
-956.9785978900101,222.78998876922765,Racao
-953.4829667637644,222.45634385503536,Racao
-953.0139252240325,222.65848659802523,Racao
-953.1697220359532,222.56646834328282,Racao
-952.9968747829457,222.61154117854431,Racao
-954.255750989376,222.41124673874523,Racao
-953.8251052488304,222.754035528846,Racao
-958.8701492798239,223.34014697933426,Racao
-958.5595277153062,223.43902058844444,Racao
-958.8583165471059,223.26455071270684,Racao
-955.3180051744952,222.74373485335514,Racao
-955.146729684773,222.84468798660578,Racao
-955.9034215475352,222.36619605679968,Racao
-955.7581608890719,222.52435001055912,Racao
-956.9673747817089,222.726142906194,Racao
-957.1337645894499,222.65172211001232,Racao
-960.5001818432355,223.17177880491218,Racao
-960.3371549472295,223.2529977035707,Racao
-957.9201130802838,222.7452349777327,Racao
-958.2102765693365,222.5111754964057,Racao
-957.7716393881274,222.78669171931932,Racao
-957.6108166192093,222.8666255338798,Racao
-958.8385152398796,223.17658877539145,Racao
-959.1294336521331,223.0112282659607,Racao
-955.7152686752473,223.0193071502375,Racao
-953.8733073425748,222.9234870854239,Racao
-954.0581857384366,222.92373674686758,Racao
-959.8201925242779,225.75557643105665,Racao
-959.4141403577522,228.11594429155392,Racao
-959.3714967073141,232.9710012097224,Racao
-959.3672765787752,232.97512766468475,Racao
-959.091500618341,233.13640822368762,Racao
-959.4978006785606,230.22794778146883,Racao
-955.844718247252,229.97360808020883,Racao
-955.1430395278088,233.15778547011334,Racao
-951.7341281114913,232.55263135726904,Racao
-951.604464495573,232.67217694416144,Racao
-951.6051542559985,232.68547366655878,Racao
-951.5573671613115,232.5801020375615,Racao
-952.3789723536554,232.70320343934898,Racao
-952.5482650156146,232.61702447481719,Racao
-952.675861792043,232.48313113230236,Racao
-957.5560531737647,233.0720316250827,Racao
-957.3944645946392,233.131301535763,Racao
-953.9921354576244,232.5124869883673,Racao
-953.8530853441781,232.57559708359366,Racao
-953.6743341437228,232.63605716427716,Racao
-953.6746969210675,232.65066187202208,Racao
-954.7777900275073,233.05624658399074,Racao
-954.6075397580265,233.11263789572445,Racao
-958.2825467247858,233.4559991329966,Racao
-958.5841390394286,233.30111376862857,Racao
-955.8667888538594,232.94161422810066,Racao
-955.8120012625332,232.83010515934512,Racao
-955.6702361461015,232.94672174920348,Racao
-955.689794571243,232.99924320146923,Racao
-955.4958554929634,233.41536525079033,Racao
-957.0338101256802,233.56172918145708,Racao
-956.9378353067074,233.40981410384953,Racao
-951.949073929722,234.89911093733818,Racao
-951.7793591560095,234.90447176623462,Racao
-957.9996191416759,233.68672355071587,Racao
-958.1751672057769,235.57702397989985,Racao
-957.318003832748,241.28775003888748,Racao
-957.6639562988006,238.63298209403806,Racao
-957.0819953079097,243.5493083972776,Racao
-956.9514460418386,243.63343880981085,Racao
-953.4182207735795,243.19846070608574,Racao
-953.1390883438428,243.46046388379472,Racao
-949.8805935532544,242.78681368004015,Racao
-949.865379592745,242.77365546026044,Racao
-949.6024818483103,242.95078243418266,Racao
-950.5409107973294,242.56375559099112,Racao
-950.4015842250745,242.6602695544236,Racao
-951.3728115184284,242.77462620645218,Racao
-951.2974241330857,243.00832191694454,Racao
-956.0658838664826,243.7382997224091,Racao
-956.0474730723354,243.72862129897345,Racao
-952.513759640847,243.2630662513784,Racao
-952.4930451983652,243.17880174671814,Racao
-952.4932601524247,243.18142361762065,Racao
-952.4767316692806,243.19141141339713,Racao
-954.1490849662022,243.13919737241753,Racao
-953.8495141439565,243.3550399222111,Racao
-957.684203575421,243.5953275629493,Racao
-957.5057342414922,243.60751749774238,Racao
-957.6446770840865,243.50776414491813,Racao
-955.0725842348844,243.0165219093394,Racao
-954.7601593180783,243.23738605618993,Racao
-954.7537944397735,243.20420773752082,Racao
-954.7584495578461,243.2101137359001,Racao
-956.1323213938077,243.39284283106866,Racao
-955.9884936219315,243.53713690467282,Racao
-951.1327043111315,243.01726200539798,Racao
-951.0155325298736,243.10589200698186,Racao
-957.7032061205331,243.67887042346638,Racao
-957.1229305295327,245.9361191933068,Racao
-956.9520579804644,245.99159627480984,Racao
-956.3273809851073,251.26727680126862,Racao
-955.9114453114835,253.49024249144142,Racao
-956.2822761363906,251.1515119098148,Racao
-956.9276918269677,245.89137710865197,Racao
-952.8347766722441,247.87076886070162,Racao
-952.0681295070311,253.2396388767138,Racao
-948.3543137075842,252.81385489149474,Racao
-948.2018864095317,252.91347841175735,Racao
-948.804213280695,252.53596755137647,Racao
-948.6605523347082,252.64414196612793,Racao
-949.6039625110736,252.62418292815397,Racao
-949.6141528810248,252.64728596309317,Racao
-954.2034057757536,253.45981901739674,Racao
-954.1868295995708,253.42290343428996,Racao
-950.7230426880346,253.11457983744626,Racao
-950.5579539968239,253.23204564739964,Racao
-950.7022881451721,253.12877272315197,Racao
-950.5734786996221,253.23886987862315,Racao
-950.6917312255164,253.07322620020994,Racao
-952.0667067997202,253.29564507341365,Racao
-952.0750901329206,253.25956038642565,Racao
-955.5969855452588,253.7242239707035,Racao
-955.4433708191315,253.74714204321734,Racao
-953.0353238317314,253.30962883117184,Racao
-953.0225968937157,253.25049048687555,Racao
-952.8875283325823,253.44132099089123,Racao
-953.0023546530826,253.26004038420575,Racao
-954.3863942058338,253.37799665985426,Racao
-954.2451568856012,253.5719528548011,Racao
-948.9832652844129,253.35822015535146,Racao
-949.1228433814765,253.24098411718774,Racao
-955.3796008534625,254.00928183863314,Racao
-955.5126024156212,253.945007514862,Racao
-955.5287513242001,253.94405924333276,Racao
-955.6679142653496,253.81417189991546,Racao
-955.4024583015914,256.0024125676641,Racao
-954.8371895905302,258.3401379774089,Racao
-954.6686218158003,258.43273521690935,Racao
-950.7702259612739,261.1107816942421,Racao
-951.6009353744568,255.82095756475056,Racao
-947.2922977075366,260.7399872865428,Racao
-947.1445162987537,262.80708989709774,Racao
-947.2453928558093,262.96197094480726,Racao
-947.5726488246461,257.9616961879259,Racao
-948.7861228358659,255.74791853173912,Racao
-947.6070728960858,263.4238545998878,Racao
-952.698434755188,263.63985812582615,Racao
-952.6309803348679,263.892514570886,Racao
-952.2576993941447,263.92458029167085,Racao
-948.5947992875952,263.6031595266169,Racao
-948.647408700624,263.6780862382868,Racao
-948.4636683985782,263.70449363114153,Racao
-948.4771191987302,263.6906858865086,Racao
-949.9668991865364,263.76627491806937,Racao
-949.7074451461644,263.99134571399156,Racao
-953.219724134137,264.4033799903555,Racao
-953.2074544017493,264.3916847969944,Racao
-950.5082717167801,264.0964875678905,Racao
-951.2336030001183,263.5962034310291,Racao
-950.3558520884396,264.14686430128927,Racao
-951.1547974850084,263.89493414095847,Racao
-952.537582593982,264.09603844566385,Racao
-952.274438689193,264.27224966555355,Racao
-952.3905896365616,264.15445147394854,Racao
-947.5832515062643,263.32441522694825,Racao
-947.6687373540502,263.4903463026713,Racao
-953.616525195591,264.45887623456156,Racao
-953.7651383500745,264.33346616669036,Racao
-953.9112631811008,264.2544327108491,Racao
-953.7703202453127,264.3529540884319,Racao
-954.0537797892546,264.1410737311444,Racao
-953.3572947559404,266.61573128565254,Racao
-950.2293970150725,263.905688804776,Racao
-950.3920154750474,263.8153442528277,Racao
-946.724308137994,265.4869400824102,Racao
-945.987139025888,272.78256085466535,Racao
-945.8388588758198,272.87126398271994,Racao
-946.280082003583,268.79264032693385,Racao
-946.311500126288,273.15354885671974,Racao
-946.5971998389134,270.9891948951755,Racao
-947.7349912985756,263.65754528099114,Racao
-952.4863067928206,264.3655451932635,Racao
-952.1076173904207,268.63023685315864,Racao
-947.9209904835391,273.4387263032526,Racao
-947.9303754466215,273.41214912425875,Racao
-948.0399810583614,271.33513478774086,Racao
-947.6347322338567,273.61497242361304,Racao
-948.994979088306,273.77869503812906,Racao
-948.8413671375303,273.8512089818748,Racao
-952.6625350956149,274.12534724151584,Racao
-952.5120696038824,274.2129214018156,Racao
-949.8624553099152,274.01311677156707,Racao
-949.9581408025657,273.7820797117816,Racao
-950.0820058578461,273.6864382921217,Racao
-950.0791316866945,273.68741731973773,Racao
-950.247094400798,273.5782527810261,Racao
-951.4446705727133,273.8605118484051,Racao
-951.0793213940213,273.8786099304484,Racao
-946.7102740353445,273.1826600694611,Racao
-946.7073050799547,273.15899020489366,Racao
-953.1125724833471,273.81896534354877,Racao
-953.1001036217009,273.82965287653985,Racao
-952.9596271651818,273.9276831554677,Racao
-952.8015056497609,274.0104588740829,Racao
-952.8026538162214,274.039447237946,Racao
-952.5274958832997,274.2069879283711,Racao
-949.3519485117213,273.76792670286216,Racao
-949.0689631164096,273.9359286397972,Racao
-945.3778321876383,273.6103671660817,Racao
-945.3716890890618,273.60557801732057,Racao
-945.688561406743,273.4038518620442,Racao
-945.2438553523953,273.7106493386338,Racao
-945.2304460980088,273.7283672927422,Racao
-945.9667611335503,273.6464383099285,Racao
-945.8252095127913,273.7332437300013,Racao
-950.7057757413183,274.33048281170556,Racao
-950.6451368287235,274.57036480841066,Racao
-947.1023188290106,274.1667948886665,Racao
-947.044690958005,273.99161187669694,Racao
-946.9454855906092,274.25041356994564,Racao
-946.6910334752819,276.4244700917032,Racao
-947.9384333130313,276.8317039229451,Racao
-947.5218078664185,279.74822434162957,Racao
-951.2642457438568,277.2054012497233,Racao
-951.9752740990812,274.751192524378,Racao
-951.3306960783738,279.9646501594065,Racao
-948.2440788929478,283.9040522457537,Racao
-948.2329564271079,283.89388150358275,Racao
-948.2325368768317,283.9193401697051,Racao
-948.2397711337038,283.8934827640995,Racao
-949.5845708016233,284.07512971232757,Racao
-949.4447496069877,284.1633117700055,Racao
-944.5874334038381,283.6203025097457,Racao
-944.7221269698075,283.4879990652072,Racao
-950.9626439581134,284.22400102711305,Racao
-950.6395576469314,284.4182958508264,Racao
-950.8271793813997,284.33420160835004,Racao
-950.5574380817101,284.56759257500414,Racao
-950.517187672992,284.53020269894563,Racao
-951.4612935612053,284.0012094042813,Racao
-951.1429141059988,284.18883232976987,Racao
-947.6785251367738,283.90926397423846,Racao
-947.5509870093999,284.0338417734873,Racao
-944.1574592293151,283.50488710192303,Racao
-943.7055688707469,283.79754163082913,Racao
-943.8536073157527,283.6963154262168,Racao
-943.7013373831578,283.78567586666406,Racao
-944.3679455230206,283.997548821516,Racao
-944.6644464926782,283.787041026408,Racao
-949.4229253495389,284.4869861226076,Racao
-949.4809466619488,284.64353773663004,Racao
-945.7987250685374,284.3011840524132,Racao
-945.7961940521607,284.2863640364639,Racao
-945.651071980484,284.4006703932185,Racao
-945.7842905487281,284.29498555575395,Racao
-945.648774355175,284.4256064302758,Racao
-946.72945561496,286.7464004736592,Racao
-946.801142886668,289.5223915080102,Racao
-951.0522208740463,284.4658485069618,Racao
-950.6209814640807,284.740031994283,Racao
-947.3368242946561,286.775190056196,Racao
-946.6990779891497,291.9921066178649,Racao
-946.8432396304356,291.91332005616636,Racao
-946.2726593571898,294.28216223958344,Racao
-948.452071509413,289.92777808075215,Racao
-948.5944190408611,289.82060159156737,Racao
-943.5191471944944,289.719963853767,Racao
-943.0116598739129,291.67717826396284,Racao
-948.915161090224,294.44456800049613,Racao
-949.6665950326599,293.9803364883873,Racao
-949.4383974325526,294.3183546051978,Racao
-949.4415701099396,294.3361067883996,Racao
-948.9941395599535,294.6037810669525,Racao
-949.0031550818145,294.6107334629731,Racao
-949.1660175691146,294.5104078790444,Racao
-945.7626407962686,294.00638997812985,Racao
-945.5501848650594,294.3386565122818,Racao
-942.0216287822034,293.9046781643138,Racao
-942.0098694098253,293.9055385412748,Racao
-941.8608138812127,294.0147970847729,Racao
-941.9362729964756,294.1682923608828,Racao
-942.7414099590311,294.2571198436506,Racao
-942.61063344695,294.40092353354254,Racao
-947.6011517379302,294.84907161896945,Racao
-948.2286878499624,294.48602982210303,Racao
-948.0688538310144,294.58097985537114,Racao
-944.5434514033257,294.13557788904325,Racao
-944.5667038297413,294.21550294428823,Racao
-944.2672238331177,294.39266933616767,Racao
-944.2412780951166,294.3349762605769,Racao
-945.6146474154758,294.5374004209905,Racao
-945.6349495566192,294.50446294534146,Racao
-948.8333204236371,295.10355309686366,Racao
-948.9124921751901,294.8472005365573,Racao
-946.2523343758548,294.6871814481546,Racao
-945.8752006728795,294.72682029729475,Racao
-946.1143275731586,294.7692682313565,Racao
-940.3034343886441,294.2568552864826,Racao
-940.4640913869091,294.1695875623536,Racao
-940.1407805704929,294.3470367647937,Racao
-939.9090808909086,297.29324940813456,Racao
-940.3189205084891,294.2944999116379,Racao
-940.1675721816018,294.3861127993157,Racao
-939.6076420481205,294.31521260343635,Racao
-938.3392867891457,301.3395368829984,Racao
-938.193920835999,301.43084314569944,Racao
-938.1585878459879,299.4618216791901,Racao
-939.0193496776694,294.28186016776016,Racao
-937.6602940437396,304.5992851206196,Racao
-937.9030995910482,301.6237155608901,Racao
-937.0827262663341,299.1057796954876,Racao
-935.9256212088208,303.77591484968747,Racao
-936.23842730132,303.56147940827543,Racao
-935.2741964543754,303.5813564355017,Racao
-935.0657376510618,303.5244057768361,Racao
-934.6759713701292,303.34534645946866,Racao
-934.7357469555513,303.49704262542696,Racao
-933.7635684392023,303.5070665959545,Racao
-934.5998059187978,303.65787865730374,Racao
-933.6710207709531,304.39217498536055,Racao
-933.3055916970982,303.7815814451339,Racao
-933.6502825024291,303.65565373920197,Racao
-933.3550148906901,303.8711543755053,Racao
-933.6546364640316,303.6676602791884,Racao
-933.4795882395881,303.7462930475276,Racao
-932.0036858459484,303.6995736216588,Racao
-932.3685163808751,303.65307447406406,Racao
-932.3765172312025,303.65341591144033,Racao
-932.2216667099157,303.7738756756553,Racao
-931.9829411086905,303.66862835520953,Racao
-931.2739534886252,303.744670545548,Racao
-931.5545708339071,303.54569846820124,Racao
-930.8518956287326,303.571946563685,Racao
-930.0334330922304,303.491407200041,Racao
-930.0558183918051,303.5001553910925,Racao
-929.4453904785779,303.86558236154616,Racao
-930.0603641884186,303.4875354362838,Racao
-928.5335095373136,303.4161068676329,Racao
-928.3817200909739,303.50661961532086,Racao
-928.5371676000252,303.4373170943347,Racao
-928.3890301478176,303.502467523298,Racao
-927.581802508099,303.4191962667595,Racao
-927.074089652978,306.5739856409933,Racao
-927.2927290269688,303.59799210013745,Racao
-926.8798675702108,303.4269657793228,Racao
-926.8697084341314,303.4378696206995,Racao
-925.6905110884264,306.3789835693043,Racao
-925.3738853961671,306.9719055760376,Racao
-925.1238152382643,308.76331701983344,Racao
-924.9827962177976,308.86260258089186,Racao
-923.9130754287144,306.50540699909266,Racao
-923.9208265449979,308.51703131148923,Racao
-924.0350506562289,306.4095750054098,Racao
-923.5085166815162,310.76490462397066,Racao
-922.185735906526,313.82403633321076,Racao
-921.6121284916692,313.74868270735556,Racao
-921.6176806140408,313.75569950010794,Racao
-920.8107858611405,313.66521348752815,Racao
-920.798228824401,313.64960875540936,Racao
-920.7992862488201,313.67252612714077,Racao
-920.6518638896271,313.75948132603344,Racao
-920.8253224524319,313.6633186074079,Racao
-920.2587603670884,313.5965441772771,Racao
-919.2289326690752,313.85746659256137,Racao
-919.3218196368088,313.5772009537209,Racao
-919.8978784853616,313.23924408595065,Racao
-919.2312581668657,313.8550623214506,Racao
-919.2212956175833,313.8591707028867,Racao
-918.9900389917996,313.7623850065532,Racao
-919.0063225945679,313.77082696359855,Racao
-919.2055537428723,313.83907065786013,Racao
-918.8584205291481,313.87698628429405,Racao
-918.5050916371409,313.5058086412693,Racao
-918.2000427505167,313.6914716488511,Racao
-917.3342146941073,313.79711823986486,Racao
-917.7865770781508,313.5232253518986,Racao
-916.5461705842198,313.7016557028909,Racao
-916.4114167586861,313.801626211049,Racao
-915.689675303338,313.8170810828581,Racao
-914.8616039123252,313.70196836093396,Racao
-914.9349979703507,313.89459950798994,Racao
-914.148304306275,313.79748744385785,Racao
-913.4630223158341,313.81474200696493,Racao
-913.1533367777633,313.9988189620289,Racao
-912.640607298674,313.7189959435388,Racao
-912.2926913003189,314.2067078688244,Racao
-912.2786630899385,314.2242444566361,Racao
-911.8918080773085,314.05139064378625,Racao
-912.1343317568808,314.30769980025775,Racao
-911.4341129388467,314.3278056678844,Racao
-911.5996299098157,314.26329879371417,Racao
-910.6284624366738,314.2539907271809,Racao
-909.8246381375408,320.7520928735377,Racao
-910.3402524843032,323.25685629014987,Racao
-910.8647526994527,315.81792265065997,Racao
-910.9294191292158,314.0616687118343,Racao
-910.8356236398067,313.83635433925286,Racao
-910.8192122604527,313.83980719473607,Racao
-910.8187268289574,313.82891912921195,Racao
-910.1420809632531,318.2836029232485,Racao
-908.2985277311047,323.25397540917385,Racao
-908.5855768724097,320.0287039778641,Racao
-908.2786010405902,323.2528540902363,Racao
-908.1522667908524,323.3304999964288,Racao
-907.3301659959559,323.24206236996974,Racao
-907.1875749019576,323.3426740369034,Racao
-907.5847137539333,323.35229393778235,Racao
-906.5826236293128,323.5922843460924,Racao
-906.7507831048936,323.4876551285954,Racao
-906.7475324124945,323.4840207227624,Racao
-905.7108762833709,323.3495832216898,Racao
-905.911691904913,323.40275223826404,Racao
-905.7934147230657,323.49571842198225,Racao
-905.6201601288737,323.5824778322363,Racao
-904.4012532506483,323.31779052292137,Racao
-904.4109628023651,323.3287815240805,Racao
-904.4367151160043,323.3385501543902,Racao
-904.2743301681949,323.40838911529767,Racao
-904.6392332376666,322.9826923092061,Racao
-904.7047132740788,323.13190940460197,Racao
-904.5830394688497,323.2301555658341,Racao
-904.708939838678,323.1375462043698,Racao
-904.5752505163974,323.23135430608363,Racao
-904.4066604800844,323.3281927664558,Racao
-904.2711877431293,323.42989519042237,Racao
-903.4595576019132,323.3203230375633,Racao
-903.617308636458,323.20424588311334,Racao
-903.2698766271991,323.2289644371355,Racao
-902.6109628571809,323.04144423809515,Racao
-902.5458163383636,322.87564542902254,Racao
-902.625239103788,323.04296008166875,Racao
-901.9029965266689,323.06188980781144,Racao
-901.4050963304948,322.7839812481513,Racao
-900.8696862200683,322.9094701052194,Racao
-901.0475012890415,322.80633401925814,Racao
-899.5235914018408,322.7376136722952,Racao
-899.6566099038398,322.65690506233165,Racao
-899.0120072594834,322.4644915512515,Racao
-898.8731474471712,322.5372319660923,Racao
-899.0172414895001,322.4545620792784,Racao
-898.8833537104683,322.55428288463844,Racao
-898.8666945605153,322.5478785014214,Racao
-898.2967743151678,322.48809657930957,Racao
-898.8708964003421,322.53982482919446,Racao
-896.514965654538,329.6223716681692,Racao
-896.9827197145718,326.7358908070653,Racao
-897.3507656666058,322.4876759805773,Racao
-897.3805715540573,322.47073081382547,Racao
-897.3462258033741,322.4840061897737,Racao
-896.0138091489638,326.72074524277224,Racao
-894.8350752993837,331.8880487539508,Racao
-894.8214150469681,331.88590545025147,Racao
-894.5241283722413,332.0678170929573,Racao
-894.8251637713346,331.8960621131925,Racao
-894.8471588763967,331.90142749136027,Racao
-893.8837552432316,331.89427546927254,Racao
-893.688119471538,331.9809944301445,Racao
-893.6422427959388,332.2196929928611,Racao
-893.9320279988002,332.03937266511684,Racao
-893.8050014700657,332.15417042217854,Racao
-893.6764161269593,331.7846002489294,Racao
-892.718086275748,331.7917906484384,Racao
-892.8881964617664,331.6893176364262,Racao
-892.7291289384714,331.7958597746482,Racao
-892.3837157220714,331.4266387337535,Racao
-891.6620186902652,331.4517852239082,Racao
-891.8040433660465,331.3433067368217,Racao
-891.8810624551846,331.5096689701186,Racao
-890.7604344299449,331.5952816551597,Racao
-890.3848983682509,331.41915876049313,Racao
-890.3856568943828,331.43192885550894,Racao
-889.5812235935072,331.32892037252356,Racao
-889.4204478421697,331.40339511926345,Racao
-887.7678073174006,331.451273038056,Racao
-888.0872710290133,331.3276509641018,Racao
-887.1409776209232,331.33241567852133,Racao
-887.4422381346047,331.1300383473437,Racao
-886.7325311322543,331.18299207874117,Racao
-885.9005610523565,331.0075867937595,Racao
-886.0412067038491,330.9044719136677,Racao
-886.4955431797371,330.6217770226993,Racao
-885.7335389132375,331.1122232797602,Racao
-886.324636977713,330.7207513825493,Racao
-886.3532403910639,330.723285219348,Racao
-884.8249932046567,330.6472489243989,Racao
-885.1263364464437,330.4594136921742,Racao
-884.9962921696448,330.54902325705484,Racao
-884.9676524374194,330.53964692839486,Racao
-885.1963659599664,330.2302247887822,Racao
-884.9038647790499,330.3958123622735,Racao
-884.7707221030809,330.4978447362887,Racao
-884.6787633885829,330.74029274323334,Racao
-883.7889334738428,332.7776430453589,Racao
-883.7843427193544,332.7919528265064,Racao
-883.2265146874644,335.13690349300475,Racao
-883.0096133369022,338.10287398747863,Racao
-882.0249892000722,340.30329992162484,Racao
-882.074662566003,340.4606761360396,Racao
-881.5158609865723,340.035864786416,Racao
-881.6033385308593,340.1925927251516,Racao
-882.2339296810371,334.9596841555276,Racao
-881.4281913313633,340.2746491042121,Racao
-880.2400940566931,340.0102479183349,Racao
-880.2239060116979,340.016535758969,Racao
-880.3798432962543,339.9208149544684,Racao
-880.2353411218597,340.01251395190803,Racao
-880.6750197227576,339.7497411589481,Racao
-880.6802749246957,339.7513933774059,Racao
-880.2313401868786,340.0211433323234,Racao
-880.0900667989774,340.1164164651254,Racao
-880.0828385719005,340.0972275016236,Racao
-880.3858308263344,339.94767720469184,Racao
-880.2328001036213,340.03505317668197,Racao
-879.4304920780103,339.93690675123327,Racao
-879.6486438435732,339.99593556617293,Racao
-879.7215224672614,339.7333828488991,Racao
-879.1777342389755,339.6815862911599,Racao
-878.8605167378619,339.86648177091956,Racao
-878.8777584909542,339.84962112192153,Racao
-878.055279175191,339.7555298457439,Racao
-878.0567329993123,339.7568217464309,Racao
-877.9137633866009,339.85362899968294,Racao
-878.0722935616841,339.7706112414413,Racao
-877.3672936299326,339.78607421680357,Racao
-876.7134442934905,340.15450928940083,Racao
-876.4255170884455,339.7889045190774,Racao
-876.3095742266803,340.04405785088153,Racao
-875.7621088488523,339.57248386484525,Racao
-875.6153985566161,339.6843789900323,Racao
-875.7709261001503,339.5973355416237,Racao
-875.200893048919,339.5149042697912,Racao
-875.1523433006226,339.9200445119328,Racao
-875.7959040253322,339.1580635251146,Racao
-874.9261447053699,339.45456009884526,Racao
-874.7785712240166,339.55261088417564,Racao
-874.8352644001569,339.163443085358,Racao
-874.6772490786145,339.23639560769016,Racao
-874.7280134598861,338.8099895928329,Racao
-873.458623379854,341.3575632308178,Racao
-873.1776076512886,341.5568516446151,Racao
-873.2345300083937,341.72166484271503,Racao
-873.4916542521504,338.9794716407836,Racao
-873.2050419406787,339.7209743318716,Racao
-872.0154331944437,343.87490687250687,Racao
-871.6417971281751,344.5200710057814,Racao
-871.0170928882698,346.70145716531835,Racao
-870.3145501836221,344.52575306913866,Racao
-869.5746788193865,346.7984296666164,Racao
-868.2546003861898,348.8029687867477,Racao
-868.1991102302576,349.06190066027096,Racao
-867.9630925010939,348.9992082858154,Racao
-866.7640911900379,348.7491541927023,Racao
-867.1576498428876,346.473276529397,Racao
-867.3982795335086,343.5138694449747,Racao
-866.9135821865934,348.64585217351697,Racao
-866.6230705135332,348.83932234579413,Racao
-866.6150133123559,348.8535285900792,Racao
-866.0989245455117,348.5569678651972,Racao
-865.9633379795947,348.65532686640586,Racao
-866.1049441991207,348.54451332604583,Racao
-866.1223185890278,348.5445043256115,Racao
-865.7812502631109,348.544834287981,Racao
-866.2081301501465,348.69335135136146,Racao
-865.6104480924753,348.64534801499224,Racao
