PC1,PC2,Class
0.5253174432395019,-1.3681539905871747,Compostagem
0.5122170253682183,-1.544570414084796,Compostagem
0.6912944725544161,-1.467096505835808,Compostagem
0.9176488333888486,-1.4484361559713201,Compostagem
0.5589758031058658,-1.5218589797095516,Compostagem
0.8708402317114433,-1.4845240054688482,Compostagem
0.6248131747525012,-1.4870821471358935,Compostagem
0.6253961554252866,-1.3184072989256428,Compostagem
0.5342993613417333,-1.537977673205489,Compostagem
0.539537333626154,-1.5394827708465881,Compostagem
0.6019917604652985,-1.350846241917848,Compostagem
0.8572349019566743,-1.4984127946365868,Compostagem
0.6198944025520798,-1.5184188652655375,Compostagem
0.6848960284932166,-1.3130690280920703,Compostagem
0.5532561703714383,-1.5245758404292387,Compostagem
0.522633013458987,-1.5177562072822641,Compostagem
0.5365947027657912,-1.534195520297082,Compostagem
0.6629310390537736,-1.4847111128315331,Compostagem
0.5361196069828302,-1.5393491296042927,Compostagem
0.6890251923041713,-1.3258823114961358,Compostagem
0.5794039808400225,-1.52983598658185,Compostagem
0.6059074609974203,-1.324631037859574,Compostagem
0.6337895283540982,-1.5179930955003684,Compostagem
0.6330544876612954,-1.4711295520953402,Compostagem
0.6064995459036371,-1.4996374689714629,Compostagem
0.6811415620598535,-1.4802132920214368,Compostagem
0.5903271110149442,-1.498945612228416,Compostagem
0.5718441405377065,-1.518077102616359,Compostagem
0.7588718834883239,-1.4493089332007816,Compostagem
0.7136077545606704,-1.299138230735708,Compostagem
0.6630192253623629,-1.4695064002155651,Compostagem
0.5585801222308077,-1.516441514750435,Compostagem
0.5978117820725035,-1.4898929552246696,Compostagem
0.5570944088488101,-1.508142386153996,Compostagem
0.7227322226687408,-1.469918173733305,Compostagem
0.7163299011523204,-1.4741406127592527,Compostagem
0.6648520005875795,-1.4755230101719161,Compostagem
0.9713362153966242,-1.421524926877588,Compostagem
0.6474196799266301,-1.4789396327022184,Compostagem
0.648492913625248,-1.3019375157433188,Compostagem
0.6939915098100335,-1.4805377854468544,Compostagem
0.6641813570923528,-1.3304337746663701,Compostagem
0.5653688386100851,-1.5087494979392186,Compostagem
0.6409204664717169,-1.5030255054305988,Compostagem
0.8931290539909158,-1.477213299012485,Compostagem
0.6802447858553814,-1.4900248863930534,Compostagem
0.7060279055676615,-1.4818020895013686,Compostagem
0.6900029244188083,-1.4871135715156556,Compostagem
0.6745623808475637,-1.2842797381850464,Compostagem
0.6211476806943497,-1.3039621883024315,Compostagem
0.7175187051483707,-1.4481644133129494,Compostagem
0.6528411226216128,-1.4593089066551541,Compostagem
0.6233174051547602,-1.482662097431773,Compostagem
0.6172203893526523,-1.3299235617957468,Compostagem
0.7076117955490634,-1.455254787525857,Compostagem
0.741407082693261,-1.2796240567220596,Compostagem
0.6655390343605303,-1.451084786821082,Compostagem
0.751058918553657,-1.4545505275526933,Compostagem
0.7797926918998158,-1.4391713412879912,Compostagem
0.6824062817022437,-1.4411209040919029,Compostagem
0.7118159426862486,-1.4927728422968427,Compostagem
0.6984198144409977,-1.4429755270313291,Compostagem
0.7004896925667793,-1.3150571505541786,Compostagem
0.6995703915169557,-1.492903844794877,Compostagem
0.6456096263581754,-1.4472321769062462,Compostagem
0.7386554931849902,-1.4525297574260674,Compostagem
0.7809397281289603,-1.4656511184588359,Compostagem
0.732117374717739,-1.4613442770777068,Compostagem
0.6436956558474392,-1.4783001802751397,Compostagem
0.7502937508197296,-1.2855919522860038,Compostagem
0.6525187056058644,-1.4912923826570175,Compostagem
0.6291618431220964,-1.4894061565254373,Compostagem
0.7176925556911528,-1.4685061732559244,Compostagem
0.6965559367176031,-1.4553831207983503,Compostagem
0.6490157408455387,-1.454933190206241,Compostagem
0.8096123260839582,-1.4258597210324337,Compostagem
0.6227117081235238,-1.4680284307036948,Compostagem
0.6749121992842091,-1.4349416890803166,Compostagem
0.7218179159894312,-1.445020889449955,Compostagem
0.6382472378136467,-1.4826977938441468,Compostagem
0.7470453825966368,-1.2421815769513769,Compostagem
0.7028620434997156,-1.4392095418491488,Compostagem
0.7298148030628431,-1.4623684918222797,Compostagem
0.673060485159507,-1.2724026315811552,Compostagem
0.8191559581007128,-1.4092350948563048,Compostagem
0.7805814815064857,-1.4204769658366772,Compostagem
0.777717010512427,-1.2453071768825508,Compostagem
0.6788761684013155,-1.4233187607872737,Compostagem
-0.13330812563836025,-1.496457682262139,Compostagem
0.5725795183187804,-1.477756053613917,Compostagem
0.7239822733234209,-1.4272502749866327,Compostagem
0.7985903149132338,-1.4078479915258173,Compostagem
0.7759874849016222,-1.2851856876843488,Compostagem
0.6856070079196372,-1.4273073198874986,Compostagem
0.752168513579575,-1.4140978462497475,Compostagem
0.7069709490827695,-1.4415552289007194,Compostagem
0.8048729696446776,-1.4026493652364431,Compostagem
0.7231283923310245,-1.40817796774284,Compostagem
0.6839942257241527,-1.271853583023478,Compostagem
0.8673031148388954,-1.187602904664116,Compostagem
0.7955351787889473,-1.2497010165434752,Compostagem
0.6616669870434972,-1.4669801577123458,Compostagem
0.6604668652954341,-1.4670230171462373,Compostagem
0.6744516224891418,-1.4581442522027235,Compostagem
0.7782563132038224,-1.2363283627581716,Compostagem
0.7124134007156715,-1.4565122578834355,Compostagem
0.7273855479528766,-1.2780333544630345,Compostagem
0.8255893272612779,-1.395092513183328,Compostagem
0.7938626468227145,-1.233787498123381,Compostagem
0.8239824264132654,-1.3907399650317354,Compostagem
0.8122556362839989,-1.406155629999734,Compostagem
0.839187189762569,-1.4029289657360997,Compostagem
0.6223652076323023,-1.4044290863440592,Compostagem
0.878873980102041,-1.3854048452156331,Compostagem
0.7507883414834918,-1.248928202303773,Compostagem
0.722948599647024,-1.4221783915803812,Compostagem
0.8897245746756357,-1.2019364427478163,Compostagem
0.7443672537911485,-1.4215791158933382,Compostagem
0.821841946424616,-1.409565167234628,Compostagem
0.6894044668553275,-1.4461313560726252,Compostagem
0.6962670980992379,-1.2737278233001617,Compostagem
0.7244455363271926,-1.436829321161053,Compostagem
0.7093763834711796,-1.4208370062848188,Compostagem
0.6639692275117779,-1.426218731099733,Compostagem
0.7507830389298848,-1.4004036159490891,Compostagem
0.8235158085574045,-1.425851189589656,Compostagem
0.8590980350531244,-1.212610519841084,Compostagem
0.820036730327575,-1.3851235880277473,Compostagem
0.7139815191855128,-1.4090196017473617,Compostagem
0.742527940910087,-1.4129409856875272,Compostagem
0.9244328314757911,-1.1914819301082105,Compostagem
0.705613544598147,-1.4333246022621078,Compostagem
0.8118156524141162,-1.3803097837799372,Compostagem
0.844552519601558,-1.3896457258255528,Compostagem
0.8443711455033616,-1.3845343764638793,Compostagem
0.8737251029495102,-1.3674998251888681,Compostagem
0.764698543575,-1.4062339459486235,Compostagem
0.7844949700809005,-1.4099191552539148,Compostagem
0.8411455471355687,-1.2445034332400604,Compostagem
0.8134995214833691,-1.413440899599585,Compostagem
0.8066283267645608,-1.4030722427619366,Compostagem
0.9227637979041987,-1.3679068729996724,Compostagem
0.7512416232721054,-1.2280072966510562,Compostagem
0.7743410143426978,-1.3896356080417005,Compostagem
0.8092024135311963,-1.4076034740121508,Compostagem
0.9133603253611066,-1.3580572149315662,Compostagem
0.8341282996991426,-1.2032120135285387,Compostagem
0.7793908254708474,-1.226884811364213,Compostagem
0.7604031117579982,-1.3981382589530265,Compostagem
0.8225284099131346,-1.3819440472025788,Compostagem
0.7238848236233546,-1.3869708156958482,Compostagem
0.7742796373352635,-1.2396030605509856,Compostagem
0.7589334461667976,-1.4094800836513555,Compostagem
0.7992918318303148,-1.403579231460967,Compostagem
0.788106149128026,-1.236892047278388,Compostagem
0.7145425431717727,-1.4159825175502028,Compostagem
0.8012719141499756,-1.4027275646293207,Compostagem
0.9465419064397964,-1.1817080037847798,Compostagem
0.7693268597152633,-1.4055764945013065,Compostagem
0.8744829158119796,-1.3682849543851905,Compostagem
0.8655581012392248,-1.3444025169768175,Compostagem
0.8943139831802365,-1.3597774675351026,Compostagem
0.8228031045892285,-1.3553968316915952,Compostagem
0.7814463877983888,-1.3857802453823795,Compostagem
0.7388638757558418,-1.4107414746029898,Compostagem
0.764245608059885,-1.2338199011802133,Compostagem
0.9095557752848965,-1.3467927300120428,Compostagem
0.834329422900098,-1.3461612930403064,Compostagem
0.8029426941245305,-1.3892113574258462,Compostagem
0.8807057250688785,-1.3591061251016134,Compostagem
0.826300993473319,-1.3526592223735117,Compostagem
1.020849961144537,-1.3812881343827033,Compostagem
0.7478041471094689,-1.4041414220464004,Compostagem
0.790765661832251,-1.398400137439204,Compostagem
0.9249145706252148,-1.3326582590224463,Compostagem
0.9089740966788801,-1.1765895155356638,Compostagem
0.9631489622823651,-1.3007866182704515,Compostagem
0.8622569582048129,-1.21125694468717,Compostagem
0.8195159893874493,-1.3928287536949122,Compostagem
1.0714853591910185,-1.339643078945534,Compostagem
0.9335982159600074,-1.3239989561519812,Compostagem
-0.12014040331288868,-1.4595402464517584,Compostagem
0.836283058939696,-1.1864064209017786,Compostagem
0.8903468930974514,-1.3250073949166001,Compostagem
0.9199710422662138,-1.379259682677071,Compostagem
0.8447874625837327,-1.3804603438370695,Compostagem
0.8434283349331293,-1.3533890871406606,Compostagem
0.7870995234445416,-1.3814848747821886,Compostagem
0.8152369049843582,-1.3738680254550264,Compostagem
1.0869944608095907,-1.324367019922203,Compostagem
0.7822275868406825,-1.3826015325610026,Compostagem
0.8306564050008368,-1.3625180866232032,Compostagem
0.7959544237758494,-1.3716644237779325,Compostagem
0.7764111604398847,-1.3778620954794776,Compostagem
0.9771360360587894,-1.3076868151501138,Compostagem
0.9446364537614863,-1.318582288122585,Compostagem
0.7766696283360112,-1.372776260390051,Compostagem
0.8953446822263119,-1.3690064667363882,Compostagem
0.9119202598262287,-1.3093858310325033,Compostagem
1.0901779824880158,-1.3191266012629013,Compostagem
0.8123165268688431,-1.3688346721392881,Compostagem
0.9308388309046827,-1.1728352651838858,Compostagem
0.9322758902680096,-1.3487646831989117,Compostagem
0.802804520212652,-1.365189953756028,Compostagem
0.9321785546169634,-1.309762916755677,Compostagem
0.9376913160439673,-1.166359361926109,Compostagem
0.8281761064120694,-1.3541960098479382,Compostagem
0.8797682487319268,-1.349029778374728,Compostagem
0.9409252748974781,-1.3145080232850073,Compostagem
0.8276979080273893,-1.3704896488009712,Compostagem
0.7557532214809272,-1.3615727524768904,Compostagem
0.9023306534395782,-1.1726634403907004,Compostagem
0.8483308757518802,-1.3533582555554236,Compostagem
0.8610192041406161,-1.3640961913247296,Compostagem
0.9674827844447873,-1.3026794787013416,Compostagem
0.8107727912481358,-1.3577519650425782,Compostagem
0.8620052471520093,-1.326493352919788,Compostagem
1.1862494633867724,-1.1444475363942914,Compostagem
0.7121747679501476,-1.375230788898337,Compostagem
0.8644525827155832,-1.1687369753480024,Compostagem
0.9255941530010825,-1.1471997491661448,Compostagem
-0.006405330100156441,-1.2627087243070905,Compostagem
0.8793962730498639,-1.17367924223334,Compostagem
1.1272512316997962,-1.2911067315322617,Compostagem
0.911241286036196,-1.3355466887316287,Compostagem
0.8281529559366765,-1.3525842287626357,Compostagem
0.9771801912002308,-1.2818553549321603,Compostagem
0.9648060873918458,-1.3120576832136681,Compostagem
0.973255148545727,-1.2881752413841896,Compostagem
0.8413233694690012,-1.34624075010406,Compostagem
0.8751106701996495,-1.323556154047552,Compostagem
1.0032338170894286,-1.3167949406538246,Compostagem
0.9634916723230168,-1.1516623857159929,Compostagem
0.8679051536246244,-1.318662452576848,Compostagem
0.8529995989055374,-1.3314939990368686,Compostagem
0.915930922356502,-1.2898377936546794,Compostagem
0.9077277409149278,-1.2965462514306896,Compostagem
1.0179673584316011,-1.1024615989531104,Compostagem
0.8853182385962798,-1.2953556753250084,Compostagem
0.9980052556981273,-1.2728785436209356,Compostagem
0.9710675851885172,-1.2935962483028554,Compostagem
1.0458328101261927,-1.1095988959592138,Compostagem
0.8432108946561806,-1.3469742233273445,Compostagem
0.9823534229143567,-1.2946140950409637,Compostagem
0.9076846035060655,-1.3146862725446018,Compostagem
0.9927317841486795,-1.2652535416425608,Compostagem
0.9034042305567663,-1.32474233358264,Compostagem
0.8990181978941638,-1.3298628519643498,Compostagem
1.044066332792204,-1.2651721587957252,Compostagem
1.0384015098228305,-1.2620903350613824,Compostagem
0.937675759042802,-1.311220816815836,Compostagem
0.9224940592216532,-1.3201407068681035,Compostagem
0.9433717605592654,-1.310097768035116,Compostagem
0.966885524861905,-1.2752008982483936,Compostagem
-0.006976208572072694,-1.4039631388850655,Compostagem
1.036094009879872,-1.09354824854915,Compostagem
0.5790558768290377,-1.3506147186589874,Compostagem
0.8946982301323742,-1.3152715569376976,Compostagem
0.8532160250668815,-1.3143340876805152,Compostagem
0.9467604771643608,-1.3113042471604914,Compostagem
0.8835363603196436,-1.3024841128182143,Compostagem
0.91037097474061,-1.311167898831044,Compostagem
1.0214031330250322,-1.2698801702001874,Compostagem
0.9414309499160071,-1.311220262245347,Compostagem
1.0155245552406729,-1.2823515879775207,Compostagem
0.9571998873605273,-1.2647333726709296,Compostagem
1.0192210818777863,-1.1028538576769962,Compostagem
0.9863164150095737,-1.2501284890974755,Compostagem
1.0304362456233567,-1.2618581054494704,Compostagem
0.9194524214473193,-1.3110895629334145,Compostagem
1.1376662764643501,-1.2729047999683538,Compostagem
0.963448970469391,-1.2888339643200233,Compostagem
1.0165817780119029,-1.2511411286186986,Compostagem
0.949312365292134,-1.298040291618148,Compostagem
1.0427287245296961,-1.2515211921890599,Compostagem
1.0630453559401647,-1.0686154538077808,Compostagem
1.163147800187046,-1.2528066909316844,Compostagem
0.9774871473286489,-1.2783931247690916,Compostagem
0.9923903509510554,-1.2700699848072061,Compostagem
1.0378969042752713,-1.2476172778865078,Compostagem
0.9483754685288023,-1.285172778795333,Compostagem
0.9764389935830202,-1.1261730241286068,Compostagem
1.2016356358289446,-1.2201959269634672,Compostagem
1.0027015994604893,-1.2703921101720912,Compostagem
0.9591068634643085,-1.2381659403156593,Compostagem
1.0684863103622826,-1.2483150337701023,Compostagem
1.1988955200393818,-1.0710249625702823,Compostagem
1.0859290583031658,-1.0455516370550548,Compostagem
0.027195701907804095,-1.397976627337369,Compostagem
0.9362821760609157,-1.2718325041501073,Compostagem
1.0624833680713721,-1.2216438322091119,Compostagem
1.0565965498027763,-1.2341147098977086,Compostagem
1.0070938230753534,-1.2679278305255752,Compostagem
0.9080473908279117,-1.321973207880565,Compostagem
1.0379855417364836,-1.2410295720559639,Compostagem
1.0697751312173447,-1.2365253769183662,Compostagem
1.1059077784226419,-1.0511737460688122,Compostagem
1.0392772134528505,-1.229237408510424,Compostagem
1.0236362547887248,-1.2256573823448869,Compostagem
0.9406101418691375,-1.294541891383691,Compostagem
1.0333986356684914,-1.2417088262877571,Compostagem
1.057214042156567,-1.2141796100099702,Compostagem
0.9231588860252335,-1.280325100369867,Compostagem
0.9933329087325387,-1.2655998695793347,Compostagem
0.9660752929672535,-1.3087540592942524,Compostagem
0.9381403040064665,-1.2802482284097105,Compostagem
1.090523765258553,-1.212947130737364,Compostagem
0.9052365010614349,-1.2622643353852447,Compostagem
0.9606308928916302,-1.2818613632006595,Compostagem
0.9372247297854568,-1.271868894111621,Compostagem
0.9223196412821344,-1.2801928619243252,Compostagem
1.0450198014877066,-1.2408613970466804,Compostagem
1.0301105632927992,-1.2535310902695367,Compostagem
1.0294907446849506,-1.2639510278308186,Compostagem
0.9433730050923201,-1.2516475552330588,Compostagem
1.0382734226913615,-1.2099478989745118,Compostagem
1.0887632617939846,-1.0522805534505715,Compostagem
0.9767292021282252,-1.1004132023459394,Compostagem
1.1136557827521796,-0.9935496621224769,Compostagem
0.9726801890210084,-1.2414849159515362,Compostagem
0.9955838365363561,-1.2396684673817226,Compostagem
1.0045785613112093,-1.2514996016185425,Compostagem
1.0009100099113213,-1.2527351732118965,Compostagem
0.9884155636771411,-1.2639305284738445,Compostagem
1.0980427256617333,-1.2077650608317398,Compostagem
1.0168134818784094,-1.209478276764603,Compostagem
1.1222299419188413,-1.1985052145880415,Compostagem
1.0400538494563856,-1.2335901123988948,Compostagem
1.0884696700436982,-1.2213306635396386,Compostagem
1.027059879452345,-1.0747107049492468,Compostagem
1.0778992717766578,-1.2313941664105132,Compostagem
0.9823593057684298,-1.0815082562641538,Compostagem
1.0895789010970771,-1.1850819914936865,Compostagem
1.1117464400789334,-1.0604157179815679,Compostagem
1.1440078066298958,-1.1961787590000659,Compostagem
0.9674682450977403,-1.2604097183698226,Compostagem
0.9979078139039687,-1.2165232224106193,Compostagem
0.9537086404597687,-1.2539772633578956,Compostagem
0.9858351520852392,-1.2542339857488267,Compostagem
0.9579832672970544,-1.2569058528816517,Compostagem
1.214395578335541,-1.1988788588469388,Compostagem
1.0611076084446394,-1.2140658069242865,Compostagem
1.1190534366256304,-1.1776316595475658,Compostagem
1.0846680838163154,-1.181813620706404,Compostagem
0.924702630671612,-1.2249993016963014,Compostagem
1.1700657829467833,-1.2319310171537143,Compostagem
1.0865203592254797,-1.0177835677718792,Compostagem
1.111757147687982,-1.2003793882578977,Compostagem
1.089926034856939,-1.2175521207065851,Compostagem
1.1023424452973292,-1.2015626437116445,Compostagem
1.1218312231924934,-1.0177173651175322,Compostagem
0.2872268868945893,-1.2597161405682735,Compostagem
1.084070756256413,-1.2345101967778924,Compostagem
1.102707818907647,-1.2085545289434105,Compostagem
1.0300747217578903,-1.1886971359054361,Compostagem
1.0577833039672264,-1.2179425340601446,Compostagem
1.0930889583662575,-1.1860636236408608,Compostagem
0.9705549618701959,-1.2401767220501225,Compostagem
1.0062177122872047,-1.0657959857076806,Compostagem
1.1287532893848646,-1.1874223462580713,Compostagem
1.0025623145001559,-1.2376100380570516,Compostagem
1.0161494304737362,-1.2345820837525305,Compostagem
1.1019539436967285,-1.0207738140991203,Compostagem
1.0124138756189887,-1.2365914800361528,Compostagem
1.1705851742781521,-1.1836962513490124,Compostagem
1.0100369959354676,-1.2260348880839669,Compostagem
1.179596710782763,-1.1956692186229363,Compostagem
1.0631835261604132,-1.1605220223645085,Compostagem
0.9868531037817901,-1.2284500596702665,Compostagem
1.1229900269684068,-1.1881235395704135,Compostagem
1.1421586296740347,-1.1636590045285837,Compostagem
1.0709760502990344,-1.0217956009335705,Compostagem
1.0472545811386305,-1.0244302780803083,Compostagem
1.1714420106221317,-1.1708465590912942,Compostagem
0.9936087154288512,-1.1829713165113238,Compostagem
1.178817286831534,-1.22192341110614,Compostagem
1.0244115963317242,-1.065941312287217,Compostagem
1.2446996914272832,-1.1724594703945606,Compostagem
1.0529627256068104,-1.193885551443372,Compostagem
1.0356109003642366,-1.1810438401357328,Compostagem
0.905402515636454,-1.0402822866600123,Compostagem
0.9923543010509425,-1.2170447850546589,Compostagem
1.1353402470615768,-1.1782301853373458,Compostagem
1.0194688145546338,-1.2111066603044094,Compostagem
1.0283749828478022,-1.1962471372494785,Compostagem
1.168150378324506,-1.1625321032963782,Compostagem
1.1698882737584593,-1.1719346413335692,Compostagem
1.1411221746917002,-1.156560670917299,Compostagem
1.0451694877579631,-1.212127807978462,Compostagem
1.155989360219872,-1.1734114277950707,Compostagem
1.2083072768261378,-0.9835942601525839,Compostagem
1.1408366872421238,-1.1746494478890182,Compostagem
1.2131773733216067,-1.166039538579718,Compostagem
1.0865251416060258,-1.2115500370143029,Compostagem
1.1641618407043675,-1.1554475003598796,Compostagem
1.053221625816663,-1.1751569075237116,Compostagem
1.1166722890367817,-1.1937191569726149,Compostagem
1.1430316287032103,-1.1983981892354136,Compostagem
1.1708660151734611,-1.139654547374548,Compostagem
1.1440988526297893,-1.174340686793052,Compostagem
1.0938505375669507,-1.171311985794992,Compostagem
1.05022973668063,-1.212649539879577,Compostagem
1.135127020377854,-1.1756334204494705,Compostagem
1.1621761265330695,-1.1860929513645424,Compostagem
-1.4509219991035538,-0.03571202623701668,Compostagem
2.713314565113904,3.204419774893959,Compostagem
3.0868465202829327,3.1446229863710555,Compostagem
1.8718605879591073,1.4563879055623183,Compostagem
1.6419775967103865,0.7874751749933335,Compostagem
1.4759511127989098,0.48315609574150276,Compostagem
1.3629147498730405,-0.01447349137130592,Compostagem
1.526303965076803,-0.21784117610036005,Compostagem
1.5579582538745835,-0.3146847455268057,Compostagem
1.67291603858628,-0.6860294218038792,Compostagem
1.6463912886622931,-0.7313112048757375,Compostagem
1.5431852760343976,-0.8029989965341938,Compostagem
1.5741841482784757,-0.8520118913494668,Compostagem
1.5863712645280994,-0.8161999431781587,Compostagem
1.6507184490124078,-0.7912453689859826,Compostagem
1.4659137012023307,-0.8574435349932793,Compostagem
1.4578832365173888,-0.8518535995506672,Compostagem
1.5231796893491205,-0.7859317693738417,Compostagem
1.462896731866362,-0.8270837527095978,Compostagem
1.4473187736954374,-0.8283245021279337,Compostagem
1.561878486968735,-0.7450518580105645,Compostagem
1.4466989288216872,-0.7943586281880594,Compostagem
1.4471526930853618,-0.7678494633080516,Compostagem
1.537032948432746,-0.5565471824911112,Compostagem
1.418491198746682,-0.7531098727150823,Compostagem
1.4234566863210758,-0.7477930248723016,Compostagem
1.5390484588107265,-0.5133910268552406,Compostagem
1.5303294015386362,-0.6794115968028205,Compostagem
1.41746253711305,-0.7198573924909731,Compostagem
1.361741507124364,-0.6790867951852636,Compostagem
1.3829559229706434,-0.6957185193761385,Compostagem
1.3579497815767865,-0.6836497948834231,Compostagem
1.4096602314075461,-0.6174256827652425,Compostagem
1.386558663663399,-0.6263879373727773,Compostagem
1.4280724399440763,-0.44036370016800847,Compostagem
1.362777173653672,-0.6317099894166162,Compostagem
1.3297787459449766,-0.6380932870183272,Compostagem
1.447674135291782,-0.593686390138028,Compostagem
1.315029193135642,-0.4655723558369762,Compostagem
1.455785745797187,-0.5896235264602516,Compostagem
1.3179859837256607,-0.6408344293232667,Compostagem
1.2772391849529603,-0.635373363151876,Compostagem
1.4265850028478104,-0.4200284919229223,Compostagem
1.4047470472127523,-0.5520982117470092,Compostagem
1.3828722640121704,-0.41725169917280097,Compostagem
1.409101238523939,-0.5727205477442101,Compostagem
1.319933065072022,-0.38296849594245186,Compostagem
1.2788628094287917,-0.5872238461684595,Compostagem
1.3339388741673581,-0.5795745596400689,Compostagem
1.3123003974194125,-0.5638151554891292,Compostagem
1.2967004494959895,-0.5581293080131023,Compostagem
1.2353713251449647,-0.6004198142243724,Compostagem
1.298943266993329,-0.3876141209550597,Compostagem
1.3326129267034088,-0.5555117248963136,Compostagem
1.3035866034221189,-0.4251517088654568,Compostagem
1.299358224408261,-0.5663308693941382,Compostagem
1.2271650293207625,-0.592224301733338,Compostagem
1.331254814137747,-0.3891893749567983,Compostagem
1.232356294098881,-0.43418420276724057,Compostagem
1.1421536750933199,-0.6154668672266906,Compostagem
1.2924141404384795,-0.5555973475391465,Compostagem
1.2713734946666075,-0.6050598174029225,Compostagem
1.2205235091662445,-0.4091809071613234,Compostagem
1.1104581128598792,-0.6305008050303172,Compostagem
1.0713965040639182,-0.5252160450892673,Compostagem
1.1966293015267617,-0.6158769245089272,Compostagem
1.184324092751462,-0.5835627287191306,Compostagem
1.09299361976607,-0.6263818318223566,Compostagem
1.3065303803065507,-0.3920438551804871,Compostagem
1.1944199111958402,-0.6176216996674668,Compostagem
1.1132694171871382,-0.6234842725230643,Compostagem
1.1617474681389104,-0.5733435189397722,Compostagem
1.2112164619978074,-0.42716498893206184,Compostagem
1.0827918696333128,-0.6266779880429676,Compostagem
1.2968078858067857,-0.3806972438528702,Compostagem
1.018424927949706,-0.6417735422145097,Compostagem
1.153943681256034,-0.43746923312928243,Compostagem
1.0592533026463766,-0.6281954377790432,Compostagem
1.1852232993322518,-0.596003137439381,Compostagem
1.241156115242886,-0.5789173399698638,Compostagem
1.1335474877996523,-0.6621204593267919,Compostagem
1.0554261524109392,-0.6377786569388152,Compostagem
1.1568307786459602,-0.41801283617135127,Compostagem
1.1113060511454214,-0.6122098262071017,Compostagem
1.1264512351163607,-0.4342010358495358,Compostagem
1.1211599173188258,-0.591339871303087,Compostagem
1.0367192629769768,-0.4780791594623477,Compostagem
0.982031637513709,-0.6588098501844594,Compostagem
1.1836924296335818,-0.4553467398010994,Compostagem
1.1100802361425133,-0.5970236460617495,Compostagem
1.159230479676298,-0.5999827642976586,Compostagem
1.132760976185291,-0.5849313522968277,Compostagem
1.0761179517615802,-0.6286737232402559,Compostagem
1.2549564002972375,-0.6040004362940281,Compostagem
1.1244661822894428,-0.4346903890006979,Compostagem
1.0718582427378598,-0.6395579293331161,Compostagem
1.0927423312678346,-0.4730112742746424,Compostagem
1.0455018816946298,-0.6571548442476439,Compostagem
1.0968049371792004,-0.4791898371098597,Compostagem
1.0465080336918522,-0.6269805320391698,Compostagem
1.0838157266551536,-0.45975726259173716,Compostagem
1.1113423187955562,-0.6337981723201009,Compostagem
1.0310279602878698,-0.6857825588166732,Compostagem
0.962221639686192,-0.6721647383395408,Compostagem
1.0586830498963509,-0.47892318615255525,Compostagem
0.9757184406157857,-0.6991889824683352,Compostagem
1.0610711568979974,-0.4987737882577704,Compostagem
0.9368796412793245,-0.6459461457620288,Compostagem
0.978006389334842,-0.5174231963689592,Compostagem
1.0270351623605394,-0.6485005456846445,Compostagem
1.0037241500951573,-0.6956611299845632,Compostagem
1.0830872700576117,-0.6444520216523054,Compostagem
1.0633949125832787,-0.639343978623105,Compostagem
0.9048398001851322,-0.7033881490474139,Compostagem
0.9264490821645052,-0.5464856084964306,Compostagem
0.9832707092437734,-0.6892747314615753,Compostagem
1.017376699226859,-0.6861861528525599,Compostagem
1.0529393753549403,-0.6745159737503823,Compostagem
1.1084773518695263,-0.4769416288829836,Compostagem
0.957207191227514,-0.7000593394056396,Compostagem
0.993978948956938,-0.49557370176983656,Compostagem
0.9226687280598149,-0.6991896063065216,Compostagem
1.0608979074416085,-0.48365899199108076,Compostagem
1.0574712625967573,-0.6711921505697762,Compostagem
0.9584684971163233,-0.5504528798665727,Compostagem
1.037601666014446,-0.673065199859268,Compostagem
0.9791006899653202,-0.5567734417470828,Compostagem
0.8611578507069798,-0.7560073467551446,Compostagem
1.045383090252883,-0.6879589868248515,Compostagem
0.8580372452650612,-0.7297184624418465,Compostagem
0.8519269962065436,-0.7533961530150768,Compostagem
0.9006507483729542,-0.7414905084812892,Compostagem
0.8472288323915217,-0.7490027336602915,Compostagem
0.9365292135383422,-0.6961422478031525,Compostagem
1.030878683065911,-0.5007882010005589,Compostagem
0.847775853571405,-0.7572631242136467,Compostagem
0.9374928352613716,-0.7581002015919994,Compostagem
0.8294343719062336,-0.7570843655473977,Compostagem
0.9772245676790569,-0.5376567053750098,Compostagem
0.8906397109540768,-0.5721586059190363,Compostagem
0.8412503512013855,-0.761194161442097,Compostagem
0.9708505149066797,-0.5293109758438188,Compostagem
0.9932069897741084,-0.7086213375308296,Compostagem
0.9052948725889408,-0.7767746880216602,Compostagem
0.8520750531732205,-0.7528122121060408,Compostagem
0.9814937935649869,-0.5525432125579182,Compostagem
0.8690936297071757,-0.7230215031359799,Compostagem
0.7169894557245992,-0.5885305659941572,Compostagem
0.9130208875753522,-0.7607714319558252,Compostagem
0.9902159132020719,-0.5471868560206689,Compostagem
0.8475914856176463,-0.7736761935859542,Compostagem
0.8139828586874138,-0.6144346385908019,Compostagem
0.5757319314014332,-0.805122747120135,Compostagem
0.07744146420177549,-0.6373168843007132,Compostagem
0.8036841031595773,-0.7908109076457273,Compostagem
0.9801696791426482,-0.5478962173465846,Compostagem
0.8441542394662421,-0.7659945740875133,Compostagem
0.9075916709737314,-0.580695861222751,Compostagem
0.9187143891848201,-0.7592716021925835,Compostagem
0.9859230239809658,-0.4977547201626922,Compostagem
0.879821584949958,-0.7427159259256721,Compostagem
0.7865372673882033,-0.8010793194760287,Compostagem
0.9028570889772272,-0.7595913695973713,Compostagem
